1단계	2단계	격자 X	격자 Y
서울특별시	종로구	60	127
서울특별시	종로구	60	127
서울특별시	종로구	60	127
서울특별시	종로구	60	127
서울특별시	종로구	60	127
서울특별시	종로구	60	127
서울특별시	종로구	60	127
서울특별시	종로구	60	127
서울특별시	종로구	60	127
서울특별시	종로구	60	127
서울특별시	종로구	60	127
서울특별시	종로구	60	127
서울특별시	종로구	60	127
서울특별시	종로구	61	127
서울특별시	종로구	60	127
서울특별시	종로구	60	127
서울특별시	종로구	60	127
서울특별시	종로구	61	127
서울특별시	중구	60	127
서울특별시	중구	60	127
서울특별시	중구	60	126
서울특별시	중구	60	127
서울특별시	중구	60	127
서울특별시	중구	60	127
서울특별시	중구	60	127
서울특별시	중구	60	127
서울특별시	중구	60	127
서울특별시	중구	60	126
서울특별시	중구	60	126
서울특별시	중구	60	126
서울특별시	중구	61	127
서울특별시	중구	61	127
서울특별시	중구	61	127
서울특별시	중구	60	126
서울특별시	용산구	60	126
서울특별시	용산구	60	126
서울특별시	용산구	60	126
서울특별시	용산구	60	126
서울특별시	용산구	60	126
서울특별시	용산구	60	126
서울특별시	용산구	59	126
서울특별시	용산구	60	126
서울특별시	용산구	60	126
서울특별시	용산구	60	126
서울특별시	용산구	60	126
서울특별시	용산구	59	126
서울특별시	용산구	60	126
서울특별시	용산구	60	126
서울특별시	용산구	60	126
서울특별시	용산구	60	126
서울특별시	용산구	60	126
서울특별시	성동구	61	127
서울특별시	성동구	61	127
서울특별시	성동구	61	127
서울특별시	성동구	61	127
서울특별시	성동구	61	127
서울특별시	성동구	61	126
서울특별시	성동구	61	126
서울특별시	성동구	61	126
서울특별시	성동구	61	126
서울특별시	성동구	61	126
서울특별시	성동구	61	126
서울특별시	성동구	60	126
서울특별시	성동구	61	126
서울특별시	성동구	61	126
서울특별시	성동구	61	126
서울특별시	성동구	61	126
서울특별시	성동구	61	126
서울특별시	성동구	61	127
서울특별시	광진구	62	126
서울특별시	광진구	61	126
서울특별시	광진구	62	126
서울특별시	광진구	62	127
서울특별시	광진구	62	127
서울특별시	광진구	62	127
서울특별시	광진구	62	127
서울특별시	광진구	62	126
서울특별시	광진구	62	126
서울특별시	광진구	62	126
서울특별시	광진구	62	126
서울특별시	광진구	61	126
서울특별시	광진구	61	126
서울특별시	광진구	62	126
서울특별시	광진구	62	126
서울특별시	광진구	62	126
서울특별시	동대문구	61	127
서울특별시	동대문구	61	127
서울특별시	동대문구	61	127
서울특별시	동대문구	61	127
서울특별시	동대문구	61	127
서울특별시	동대문구	61	127
서울특별시	동대문구	61	127
서울특별시	동대문구	61	127
서울특별시	동대문구	61	127
서울특별시	동대문구	61	127
서울특별시	동대문구	61	127
서울특별시	동대문구	61	127
서울특별시	동대문구	61	127
서울특별시	동대문구	61	127
서울특별시	동대문구	61	127
서울특별시	중랑구	62	128
서울특별시	중랑구	62	127
서울특별시	중랑구	62	127
서울특별시	중랑구	62	127
서울특별시	중랑구	62	127
서울특별시	중랑구	62	127
서울특별시	중랑구	62	127
서울특별시	중랑구	62	127
서울특별시	중랑구	62	127
서울특별시	중랑구	62	127
서울특별시	중랑구	62	127
서울특별시	중랑구	62	128
서울특별시	중랑구	62	128
서울특별시	중랑구	62	127
서울특별시	중랑구	62	127
서울특별시	중랑구	62	128
서울특별시	중랑구	62	128
서울특별시	성북구	61	127
서울특별시	성북구	60	127
서울특별시	성북구	60	127
서울특별시	성북구	61	127
서울특별시	성북구	61	127
서울특별시	성북구	60	127
서울특별시	성북구	61	127
서울특별시	성북구	61	127
서울특별시	성북구	60	127
서울특별시	성북구	60	127
서울특별시	성북구	60	128
서울특별시	성북구	60	128
서울특별시	성북구	61	127
서울특별시	성북구	61	128
서울특별시	성북구	61	127
서울특별시	성북구	61	128
서울특별시	성북구	61	127
서울특별시	성북구	61	128
서울특별시	성북구	61	128
서울특별시	성북구	61	128
서울특별시	성북구	61	128
서울특별시	강북구	61	128
서울특별시	강북구	61	128
서울특별시	강북구	61	128
서울특별시	강북구	61	128
서울특별시	강북구	61	128
서울특별시	강북구	61	128
서울특별시	강북구	61	128
서울특별시	강북구	61	128
서울특별시	강북구	61	128
서울특별시	강북구	60	128
서울특별시	강북구	61	128
서울특별시	강북구	61	128
서울특별시	강북구	60	128
서울특별시	강북구	60	128
서울특별시	도봉구	61	129
서울특별시	도봉구	61	128
서울특별시	도봉구	61	128
서울특별시	도봉구	61	128
서울특별시	도봉구	61	129
서울특별시	도봉구	61	129
서울특별시	도봉구	61	129
서울특별시	도봉구	61	129
서울특별시	도봉구	61	128
서울특별시	도봉구	61	129
서울특별시	도봉구	61	128
서울특별시	도봉구	61	129
서울특별시	도봉구	61	129
서울특별시	도봉구	61	129
서울특별시	도봉구	61	129
서울특별시	노원구	61	129
서울특별시	노원구	61	128
서울특별시	노원구	61	128
서울특별시	노원구	61	128
서울특별시	노원구	61	128
서울특별시	노원구	62	128
서울특별시	노원구	61	128
서울특별시	노원구	61	128
서울특별시	노원구	62	128
서울특별시	노원구	62	129
서울특별시	노원구	62	129
서울특별시	노원구	61	128
서울특별시	노원구	61	129
서울특별시	노원구	61	129
서울특별시	노원구	61	129
서울특별시	노원구	61	129
서울특별시	노원구	61	129
서울특별시	노원구	61	129
서울특별시	노원구	61	129
서울특별시	노원구	61	129
서울특별시	은평구	59	127
서울특별시	은평구	59	127
서울특별시	은평구	59	128
서울특별시	은평구	59	128
서울특별시	은평구	59	128
서울특별시	은평구	59	128
서울특별시	은평구	59	128
서울특별시	은평구	59	128
서울특별시	은평구	59	127
서울특별시	은평구	59	127
서울특별시	은평구	59	127
서울특별시	은평구	59	127
서울특별시	은평구	59	127
서울특별시	은평구	59	127
서울특별시	은평구	59	127
서울특별시	은평구	58	127
서울특별시	은평구	59	128
서울특별시	서대문구	59	127
서울특별시	서대문구	60	127
서울특별시	서대문구	59	126
서울특별시	서대문구	59	127
서울특별시	서대문구	59	126
서울특별시	서대문구	59	127
서울특별시	서대문구	59	127
서울특별시	서대문구	59	127
서울특별시	서대문구	59	127
서울특별시	서대문구	59	127
서울특별시	서대문구	59	127
서울특별시	서대문구	59	127
서울특별시	서대문구	59	127
서울특별시	서대문구	59	127
서울특별시	서대문구	59	127
서울특별시	마포구	59	127
서울특별시	마포구	59	126
서울특별시	마포구	60	126
서울특별시	마포구	59	126
서울특별시	마포구	59	126
서울특별시	마포구	59	126
서울특별시	마포구	59	126
서울특별시	마포구	59	126
서울특별시	마포구	59	126
서울특별시	마포구	59	126
서울특별시	마포구	59	126
서울특별시	마포구	59	126
서울특별시	마포구	59	126
서울특별시	마포구	59	127
서울특별시	마포구	59	127
서울특별시	마포구	59	127
서울특별시	마포구	58	127
서울특별시	양천구	58	126
서울특별시	양천구	58	126
서울특별시	양천구	58	126
서울특별시	양천구	58	126
서울특별시	양천구	58	126
서울특별시	양천구	58	126
서울특별시	양천구	57	126
서울특별시	양천구	58	126
서울특별시	양천구	57	126
서울특별시	양천구	57	126
서울특별시	양천구	57	126
서울특별시	양천구	58	126
서울특별시	양천구	57	126
서울특별시	양천구	58	126
서울특별시	양천구	58	126
서울특별시	양천구	58	126
서울특별시	양천구	58	126
서울특별시	양천구	58	126
서울특별시	양천구	58	125
서울특별시	강서구	58	126
서울특별시	강서구	58	126
서울특별시	강서구	58	126
서울특별시	강서구	58	126
서울특별시	강서구	58	126
서울특별시	강서구	58	126
서울특별시	강서구	58	126
서울특별시	강서구	57	126
서울특별시	강서구	58	126
서울특별시	강서구	58	126
서울특별시	강서구	58	126
서울특별시	강서구	58	126
서울특별시	강서구	57	127
서울특별시	강서구	58	127
서울특별시	강서구	58	127
서울특별시	강서구	57	126
서울특별시	강서구	58	126
서울특별시	강서구	57	126
서울특별시	강서구	57	127
서울특별시	강서구	57	127
서울특별시	강서구	57	127
서울특별시	구로구	58	125
서울특별시	구로구	58	125
서울특별시	구로구	58	125
서울특별시	구로구	58	125
서울특별시	구로구	58	125
서울특별시	구로구	58	125
서울특별시	구로구	58	125
서울특별시	구로구	58	125
서울특별시	구로구	58	125
서울특별시	구로구	58	125
서울특별시	구로구	58	125
서울특별시	구로구	58	125
서울특별시	구로구	58	125
서울특별시	구로구	58	125
서울특별시	구로구	57	125
서울특별시	구로구	57	125
서울특별시	구로구	57	125
서울특별시	금천구	59	124
서울특별시	금천구	58	125
서울특별시	금천구	58	125
서울특별시	금천구	59	124
서울특별시	금천구	59	125
서울특별시	금천구	59	124
서울특별시	금천구	58	124
서울특별시	금천구	59	124
서울특별시	금천구	59	124
서울특별시	금천구	59	124
서울특별시	금천구	59	124
서울특별시	영등포구	58	126
서울특별시	영등포구	59	126
서울특별시	영등포구	59	126
서울특별시	영등포구	59	126
서울특별시	영등포구	58	126
서울특별시	영등포구	59	126
서울특별시	영등포구	59	125
서울특별시	영등포구	59	126
서울특별시	영등포구	58	126
서울특별시	영등포구	58	126
서울특별시	영등포구	59	125
서울특별시	영등포구	59	125
서울특별시	영등포구	59	125
서울특별시	영등포구	59	125
서울특별시	영등포구	59	125
서울특별시	영등포구	59	125
서울특별시	영등포구	59	125
서울특별시	영등포구	58	125
서울특별시	영등포구	58	125
서울특별시	동작구	59	125
서울특별시	동작구	59	125
서울특별시	동작구	59	125
서울특별시	동작구	59	125
서울특별시	동작구	59	125
서울특별시	동작구	59	125
서울특별시	동작구	59	125
서울특별시	동작구	60	125
서울특별시	동작구	60	125
서울특별시	동작구	60	125
서울특별시	동작구	60	125
서울특별시	동작구	60	125
서울특별시	동작구	60	125
서울특별시	동작구	59	125
서울특별시	동작구	59	125
서울특별시	동작구	59	125
서울특별시	관악구	59	125
서울특별시	관악구	59	125
서울특별시	관악구	59	125
서울특별시	관악구	59	125
서울특별시	관악구	59	125
서울특별시	관악구	60	125
서울특별시	관악구	59	125
서울특별시	관악구	59	125
서울특별시	관악구	59	125
서울특별시	관악구	59	125
서울특별시	관악구	60	125
서울특별시	관악구	59	125
서울특별시	관악구	59	125
서울특별시	관악구	59	125
서울특별시	관악구	59	125
서울특별시	관악구	59	125
서울특별시	관악구	59	124
서울특별시	관악구	59	125
서울특별시	관악구	59	125
서울특별시	관악구	59	125
서울특별시	관악구	59	125
서울특별시	관악구	59	125
서울특별시	서초구	61	125
서울특별시	서초구	61	125
서울특별시	서초구	61	125
서울특별시	서초구	60	125
서울특별시	서초구	61	125
서울특별시	서초구	60	126
서울특별시	서초구	60	125
서울특별시	서초구	60	125
서울특별시	서초구	60	125
서울특별시	서초구	60	125
서울특별시	서초구	60	125
서울특별시	서초구	60	125
서울특별시	서초구	60	125
서울특별시	서초구	60	125
서울특별시	서초구	60	125
서울특별시	서초구	60	125
서울특별시	서초구	61	125
서울특별시	서초구	61	125
서울특별시	서초구	61	124
서울특별시	강남구	61	126
서울특별시	강남구	61	126
서울특별시	강남구	61	125
서울특별시	강남구	61	126
서울특별시	강남구	61	126
서울특별시	강남구	61	126
서울특별시	강남구	61	125
서울특별시	강남구	61	125
서울특별시	강남구	61	125
서울특별시	강남구	61	125
서울특별시	강남구	61	125
서울특별시	강남구	61	125
서울특별시	강남구	61	125
서울특별시	강남구	61	125
서울특별시	강남구	61	125
서울특별시	강남구	61	125
서울특별시	강남구	62	125
서울특별시	강남구	62	125
서울특별시	강남구	61	125
서울특별시	강남구	62	125
서울특별시	강남구	62	125
서울특별시	강남구	62	125
서울특별시	강남구	62	125
서울특별시	송파구	62	126
서울특별시	송파구	62	126
서울특별시	송파구	62	126
서울특별시	송파구	63	125
서울특별시	송파구	63	125
서울특별시	송파구	63	125
서울특별시	송파구	63	125
서울특별시	송파구	62	125
서울특별시	송파구	62	126
서울특별시	송파구	63	126
서울특별시	송파구	62	125
서울특별시	송파구	62	125
서울특별시	송파구	62	125
서울특별시	송파구	62	125
서울특별시	송파구	62	125
서울특별시	송파구	62	125
서울특별시	송파구	62	125
서울특별시	송파구	62	125
서울특별시	송파구	62	125
서울특별시	송파구	62	125
서울특별시	송파구	63	125
서울특별시	송파구	63	125
서울특별시	송파구	62	125
서울특별시	송파구	62	126
서울특별시	송파구	62	125
서울특별시	송파구	62	126
서울특별시	송파구	62	126
서울특별시	송파구	62	125
서울특별시	강동구	62	126
서울특별시	강동구	63	127
서울특별시	강동구	63	126
서울특별시	강동구	63	126
서울특별시	강동구	63	126
서울특별시	강동구	63	126
서울특별시	강동구	63	127
서울특별시	강동구	63	127
서울특별시	강동구	63	126
서울특별시	강동구	62	126
서울특별시	강동구	63	126
서울특별시	강동구	63	126
서울특별시	강동구	62	126
서울특별시	강동구	62	126
서울특별시	강동구	62	126
서울특별시	강동구	62	126
서울특별시	강동구	63	126
서울특별시	강동구	63	126
서울특별시	강동구	63	126
서울특별시	강동구	63	126
부산광역시	중구	97	74
부산광역시	중구	97	74
부산광역시	중구	97	74
부산광역시	중구	97	74
부산광역시	중구	97	74
부산광역시	중구	97	74
부산광역시	중구	97	74
부산광역시	중구	97	74
부산광역시	중구	97	74
부산광역시	중구	97	74
부산광역시	서구	97	74
부산광역시	서구	97	74
부산광역시	서구	97	74
부산광역시	서구	97	74
부산광역시	서구	97	74
부산광역시	서구	97	74
부산광역시	서구	97	74
부산광역시	서구	97	74
부산광역시	서구	97	74
부산광역시	서구	97	74
부산광역시	서구	97	74
부산광역시	서구	97	74
부산광역시	서구	97	74
부산광역시	서구	97	73
부산광역시	동구	98	75
부산광역시	동구	97	74
부산광역시	동구	97	74
부산광역시	동구	97	74
부산광역시	동구	97	74
부산광역시	동구	97	74
부산광역시	동구	97	75
부산광역시	동구	97	75
부산광역시	동구	97	75
부산광역시	동구	98	75
부산광역시	동구	98	75
부산광역시	동구	98	75
부산광역시	동구	98	75
부산광역시	영도구	98	74
부산광역시	영도구	97	74
부산광역시	영도구	97	74
부산광역시	영도구	97	74
부산광역시	영도구	97	74
부산광역시	영도구	97	74
부산광역시	영도구	97	74
부산광역시	영도구	98	74
부산광역시	영도구	98	74
부산광역시	영도구	98	73
부산광역시	영도구	98	73
부산광역시	영도구	98	74
부산광역시	부산진구	97	75
부산광역시	부산진구	98	75
부산광역시	부산진구	98	75
부산광역시	부산진구	97	76
부산광역시	부산진구	97	76
부산광역시	부산진구	98	76
부산광역시	부산진구	98	76
부산광역시	부산진구	98	75
부산광역시	부산진구	98	75
부산광역시	부산진구	97	75
부산광역시	부산진구	97	75
부산광역시	부산진구	97	75
부산광역시	부산진구	97	75
부산광역시	부산진구	97	75
부산광역시	부산진구	97	75
부산광역시	부산진구	97	75
부산광역시	부산진구	97	75
부산광역시	부산진구	97	75
부산광역시	부산진구	97	75
부산광역시	부산진구	98	75
부산광역시	부산진구	98	75
부산광역시	동래구	98	76
부산광역시	동래구	98	76
부산광역시	동래구	98	76
부산광역시	동래구	98	77
부산광역시	동래구	98	77
부산광역시	동래구	98	76
부산광역시	동래구	98	76
부산광역시	동래구	98	76
부산광역시	동래구	98	76
부산광역시	동래구	98	76
부산광역시	동래구	98	76
부산광역시	동래구	98	76
부산광역시	동래구	98	76
부산광역시	동래구	98	76
부산광역시	남구	98	75
부산광역시	남구	98	75
부산광역시	남구	98	75
부산광역시	남구	98	75
부산광역시	남구	98	75
부산광역시	남구	98	75
부산광역시	남구	99	74
부산광역시	남구	99	74
부산광역시	남구	99	74
부산광역시	남구	99	74
부산광역시	남구	98	74
부산광역시	남구	98	74
부산광역시	남구	98	74
부산광역시	남구	98	75
부산광역시	남구	98	75
부산광역시	남구	98	75
부산광역시	남구	98	75
부산광역시	남구	98	75
부산광역시	북구	96	76
부산광역시	북구	97	76
부산광역시	북구	96	76
부산광역시	북구	97	76
부산광역시	북구	97	77
부산광역시	북구	97	77
부산광역시	북구	97	77
부산광역시	북구	97	77
부산광역시	북구	97	76
부산광역시	북구	97	76
부산광역시	북구	97	76
부산광역시	북구	97	76
부산광역시	북구	97	76
부산광역시	북구	97	76
부산광역시	해운대구	99	75
부산광역시	해운대구	99	75
부산광역시	해운대구	99	76
부산광역시	해운대구	99	75
부산광역시	해운대구	99	75
부산광역시	해운대구	100	75
부산광역시	해운대구	100	76
부산광역시	해운대구	100	76
부산광역시	해운대구	100	76
부산광역시	해운대구	100	76
부산광역시	해운대구	100	76
부산광역시	해운대구	99	76
부산광역시	해운대구	99	76
부산광역시	해운대구	99	76
부산광역시	해운대구	99	76
부산광역시	해운대구	99	77
부산광역시	해운대구	99	77
부산광역시	해운대구	99	76
부산광역시	해운대구	99	76
부산광역시	사하구	96	74
부산광역시	사하구	96	74
부산광역시	사하구	97	74
부산광역시	사하구	97	74
부산광역시	사하구	96	74
부산광역시	사하구	96	74
부산광역시	사하구	96	74
부산광역시	사하구	96	74
부산광역시	사하구	96	74
부산광역시	사하구	96	74
부산광역시	사하구	96	73
부산광역시	사하구	96	73
부산광역시	사하구	96	73
부산광역시	사하구	96	73
부산광역시	사하구	96	73
부산광역시	사하구	97	74
부산광역시	사하구	97	74
부산광역시	금정구	98	77
부산광역시	금정구	98	77
부산광역시	금정구	98	76
부산광역시	금정구	98	76
부산광역시	금정구	98	77
부산광역시	금정구	98	77
부산광역시	금정구	98	77
부산광역시	금정구	98	77
부산광역시	금정구	98	77
부산광역시	금정구	98	77
부산광역시	금정구	98	77
부산광역시	금정구	98	78
부산광역시	금정구	98	78
부산광역시	금정구	98	78
부산광역시	금정구	98	77
부산광역시	금정구	98	77
부산광역시	금정구	97	77
부산광역시	강서구	96	76
부산광역시	강서구	96	76
부산광역시	강서구	96	76
부산광역시	강서구	95	76
부산광역시	강서구	95	74
부산광역시	강서구	95	74
부산광역시	강서구	95	76
부산광역시	강서구	94	74
부산광역시	강서구	93	73
부산광역시	연제구	98	76
부산광역시	연제구	98	76
부산광역시	연제구	98	76
부산광역시	연제구	98	76
부산광역시	연제구	98	76
부산광역시	연제구	98	76
부산광역시	연제구	98	76
부산광역시	연제구	98	76
부산광역시	연제구	98	76
부산광역시	연제구	98	76
부산광역시	연제구	98	76
부산광역시	연제구	98	76
부산광역시	연제구	98	76
부산광역시	수영구	99	75
부산광역시	수영구	99	75
부산광역시	수영구	99	75
부산광역시	수영구	99	76
부산광역시	수영구	98	76
부산광역시	수영구	99	76
부산광역시	수영구	99	75
부산광역시	수영구	99	75
부산광역시	수영구	99	75
부산광역시	수영구	99	75
부산광역시	수영구	99	75
부산광역시	사상구	96	75
부산광역시	사상구	96	76
부산광역시	사상구	96	76
부산광역시	사상구	96	76
부산광역시	사상구	96	75
부산광역시	사상구	96	76
부산광역시	사상구	96	75
부산광역시	사상구	96	75
부산광역시	사상구	97	75
부산광역시	사상구	97	75
부산광역시	사상구	97	75
부산광역시	사상구	96	75
부산광역시	사상구	96	75
부산광역시	기장군	100	77
부산광역시	기장군	100	77
부산광역시	기장군	101	79
부산광역시	기장군	100	79
부산광역시	기장군	101	78
부산광역시	기장군	99	78
대구광역시	중구	89	90
대구광역시	중구	89	91
대구광역시	중구	89	90
대구광역시	중구	89	90
대구광역시	중구	89	90
대구광역시	중구	89	90
대구광역시	중구	89	90
대구광역시	중구	89	90
대구광역시	중구	89	90
대구광역시	중구	89	90
대구광역시	중구	89	90
대구광역시	중구	89	90
대구광역시	중구	89	90
대구광역시	동구	90	91
대구광역시	동구	89	91
대구광역시	동구	89	91
대구광역시	동구	89	91
대구광역시	동구	89	91
대구광역시	동구	89	91
대구광역시	동구	89	90
대구광역시	동구	89	91
대구광역시	동구	89	90
대구광역시	동구	90	91
대구광역시	동구	90	91
대구광역시	동구	90	91
대구광역시	동구	90	91
대구광역시	동구	90	91
대구광역시	동구	90	91
대구광역시	동구	90	91
대구광역시	동구	90	91
대구광역시	동구	91	90
대구광역시	동구	90	91
대구광역시	동구	91	91
대구광역시	동구	91	91
대구광역시	동구	91	91
대구광역시	동구	90	92
대구광역시	서구	88	90
대구광역시	서구	88	90
대구광역시	서구	88	90
대구광역시	서구	88	90
대구광역시	서구	88	91
대구광역시	서구	88	91
대구광역시	서구	88	90
대구광역시	서구	88	91
대구광역시	서구	88	91
대구광역시	서구	88	91
대구광역시	서구	88	91
대구광역시	서구	88	90
대구광역시	서구	88	91
대구광역시	서구	88	90
대구광역시	서구	88	90
대구광역시	서구	88	91
대구광역시	서구	88	90
대구광역시	서구	88	91
대구광역시	남구	89	90
대구광역시	남구	89	90
대구광역시	남구	89	90
대구광역시	남구	89	90
대구광역시	남구	89	90
대구광역시	남구	89	90
대구광역시	남구	89	90
대구광역시	남구	89	90
대구광역시	남구	88	90
대구광역시	남구	89	90
대구광역시	남구	88	90
대구광역시	남구	89	90
대구광역시	남구	88	90
대구광역시	남구	88	90
대구광역시	북구	89	91
대구광역시	북구	89	91
대구광역시	북구	89	91
대구광역시	북구	89	91
대구광역시	북구	89	91
대구광역시	북구	89	91
대구광역시	북구	89	91
대구광역시	북구	89	91
대구광역시	북구	89	91
대구광역시	북구	89	91
대구광역시	북구	89	91
대구광역시	북구	89	91
대구광역시	북구	89	91
대구광역시	북구	89	91
대구광역시	북구	89	92
대구광역시	북구	88	91
대구광역시	북구	88	92
대구광역시	북구	88	92
대구광역시	북구	88	92
대구광역시	북구	88	92
대구광역시	북구	88	92
대구광역시	북구	88	92
대구광역시	북구	89	91
대구광역시	북구	88	92
대구광역시	수성구	89	90
대구광역시	수성구	89	90
대구광역시	수성구	89	90
대구광역시	수성구	89	90
대구광역시	수성구	90	90
대구광역시	수성구	90	91
대구광역시	수성구	90	90
대구광역시	수성구	90	90
대구광역시	수성구	89	90
대구광역시	수성구	89	90
대구광역시	수성구	89	90
대구광역시	수성구	90	90
대구광역시	수성구	89	90
대구광역시	수성구	89	90
대구광역시	수성구	89	90
대구광역시	수성구	89	89
대구광역시	수성구	89	90
대구광역시	수성구	90	89
대구광역시	수성구	89	89
대구광역시	수성구	90	89
대구광역시	수성구	90	89
대구광역시	수성구	91	90
대구광역시	수성구	91	90
대구광역시	수성구	91	90
대구광역시	달서구	88	90
대구광역시	달서구	88	90
대구광역시	달서구	89	90
대구광역시	달서구	88	90
대구광역시	달서구	88	90
대구광역시	달서구	88	90
대구광역시	달서구	88	90
대구광역시	달서구	88	90
대구광역시	달서구	88	90
대구광역시	달서구	87	90
대구광역시	달서구	87	90
대구광역시	달서구	87	90
대구광역시	달서구	88	90
대구광역시	달서구	88	89
대구광역시	달서구	88	90
대구광역시	달서구	88	89
대구광역시	달서구	87	89
대구광역시	달서구	88	89
대구광역시	달서구	88	89
대구광역시	달서구	88	89
대구광역시	달서구	88	89
대구광역시	달서구	88	90
대구광역시	달서구	88	90
대구광역시	달서구	88	90
대구광역시	달성군	86	88
대구광역시	달성군	87	89
대구광역시	달성군	86	88
대구광역시	달성군	86	90
대구광역시	달성군	87	87
대구광역시	달성군	87	89
대구광역시	달성군	86	87
대구광역시	달성군	89	89
대구광역시	달성군	86	91
대구광역시	달성군	86	86
대구광역시	군위군	88	99
대구광역시	군위군	88	98
대구광역시	군위군	86	99
대구광역시	군위군	88	97
대구광역시	군위군	90	95
대구광역시	군위군	90	98
대구광역시	군위군	91	97
대구광역시	군위군	90	96
대구광역시	군위군	92	96
인천광역시	중구	54	125
인천광역시	중구	53	124
인천광역시	중구	54	125
인천광역시	중구	54	124
인천광역시	중구	54	124
인천광역시	중구	54	124
인천광역시	중구	54	125
인천광역시	중구	54	125
인천광역시	중구	52	125
인천광역시	중구	53	125
인천광역시	중구	53	125
인천광역시	중구	51	125
인천광역시	중구	50	124
인천광역시	동구	54	125
인천광역시	동구	54	125
인천광역시	동구	54	125
인천광역시	동구	54	125
인천광역시	동구	54	125
인천광역시	동구	54	125
인천광역시	동구	54	125
인천광역시	동구	54	125
인천광역시	동구	54	125
인천광역시	동구	54	125
인천광역시	동구	54	125
인천광역시	동구	54	125
인천광역시	미추홀구	54	124
인천광역시	미추홀구	54	124
인천광역시	미추홀구	54	125
인천광역시	미추홀구	54	124
인천광역시	미추홀구	54	124
인천광역시	미추홀구	54	124
인천광역시	미추홀구	54	124
인천광역시	미추홀구	54	124
인천광역시	미추홀구	54	124
인천광역시	미추홀구	55	124
인천광역시	미추홀구	55	124
인천광역시	미추홀구	54	125
인천광역시	미추홀구	55	124
인천광역시	미추홀구	55	124
인천광역시	미추홀구	55	124
인천광역시	미추홀구	55	124
인천광역시	미추홀구	55	124
인천광역시	미추홀구	55	124
인천광역시	미추홀구	55	124
인천광역시	미추홀구	55	124
인천광역시	미추홀구	55	124
인천광역시	미추홀구	55	124
인천광역시	연수구	55	123
인천광역시	연수구	54	124
인천광역시	연수구	54	124
인천광역시	연수구	55	123
인천광역시	연수구	55	123
인천광역시	연수구	55	123
인천광역시	연수구	55	123
인천광역시	연수구	55	124
인천광역시	연수구	55	123
인천광역시	연수구	55	123
인천광역시	연수구	55	123
인천광역시	연수구	54	123
인천광역시	연수구	54	123
인천광역시	연수구	54	123
인천광역시	연수구	54	123
인천광역시	연수구	54	123
인천광역시	남동구	56	124
인천광역시	남동구	55	124
인천광역시	남동구	55	124
인천광역시	남동구	55	124
인천광역시	남동구	56	124
인천광역시	남동구	55	124
인천광역시	남동구	55	124
인천광역시	남동구	55	124
인천광역시	남동구	55	124
인천광역시	남동구	56	124
인천광역시	남동구	56	124
인천광역시	남동구	55	124
인천광역시	남동구	56	124
인천광역시	남동구	56	124
인천광역시	남동구	56	124
인천광역시	남동구	56	124
인천광역시	남동구	56	124
인천광역시	남동구	55	124
인천광역시	남동구	56	123
인천광역시	남동구	55	123
인천광역시	남동구	55	123
인천광역시	부평구	55	125
인천광역시	부평구	55	125
인천광역시	부평구	55	125
인천광역시	부평구	55	125
인천광역시	부평구	56	125
인천광역시	부평구	56	125
인천광역시	부평구	56	125
인천광역시	부평구	55	125
인천광역시	부평구	55	125
인천광역시	부평구	55	125
인천광역시	부평구	55	125
인천광역시	부평구	55	126
인천광역시	부평구	55	125
인천광역시	부평구	56	126
인천광역시	부평구	56	125
인천광역시	부평구	56	126
인천광역시	부평구	56	125
인천광역시	부평구	56	125
인천광역시	부평구	56	125
인천광역시	부평구	56	125
인천광역시	부평구	56	125
인천광역시	부평구	55	125
인천광역시	부평구	55	125
인천광역시	계양구	56	126
인천광역시	계양구	55	126
인천광역시	계양구	55	126
인천광역시	계양구	55	126
인천광역시	계양구	56	126
인천광역시	계양구	56	126
인천광역시	계양구	56	126
인천광역시	계양구	56	126
인천광역시	계양구	55	126
인천광역시	계양구	56	126
인천광역시	계양구	56	127
인천광역시	계양구	56	126
인천광역시	계양구	56	127
인천광역시	서구	55	126
인천광역시	서구	55	127
인천광역시	서구	55	126
인천광역시	서구	54	126
인천광역시	서구	54	126
인천광역시	서구	54	126
인천광역시	서구	55	126
인천광역시	서구	55	126
인천광역시	서구	55	125
인천광역시	서구	55	125
인천광역시	서구	55	125
인천광역시	서구	55	125
인천광역시	서구	55	125
인천광역시	서구	55	125
인천광역시	서구	55	125
인천광역시	서구	55	125
인천광역시	서구	55	125
인천광역시	서구	54	127
인천광역시	서구	55	128
인천광역시	서구	55	127
인천광역시	서구	55	127
인천광역시	서구	54	127
인천광역시	서구	54	127
인천광역시	서구	55	127
인천광역시	강화군	51	130
인천광역시	강화군	51	131
인천광역시	강화군	51	130
인천광역시	강화군	51	129
인천광역시	강화군	51	128
인천광역시	강화군	50	128
인천광역시	강화군	50	129
인천광역시	강화군	50	130
인천광역시	강화군	50	131
인천광역시	강화군	50	132
인천광역시	강화군	51	131
인천광역시	강화군	48	131
인천광역시	강화군	49	130
인천광역시	강화군	47	128
인천광역시	옹진군	54	124
인천광역시	옹진군	50	126
인천광역시	옹진군	21	135
인천광역시	옹진군	21	132
인천광역시	옹진군	46	119
인천광역시	옹진군	51	120
인천광역시	옹진군	48	120
인천광역시	옹진군	38	129
광주광역시	동구	60	74
광주광역시	동구	59	74
광주광역시	동구	60	74
광주광역시	동구	59	74
광주광역시	동구	60	74
